,Region:Request Segment,Browser,Revenue,Visits,Unique Visitors,Browser_Group,Region_Group
4973,AMER:Healthcare Online,Safari (unknown version),0.0,3.0,3.0,Safari,AMER
4974,AMER:Healthcare Online,Mozilla Firefox 59.0,0.0,3.0,3.0,Mozilla,AMER
4975,AMER:Healthcare Online,Mozilla Firefox 63.0,0.0,3.0,2.0,Mozilla,AMER
4976,AMER:Healthcare Online,Firefox 6.0,0.0,3.0,2.0,Firefox,AMER
4977,AMER:Healthcare Online,Mobile Safari 6.0,0.0,2.0,2.0,Mobile,AMER
4978,AMER:Healthcare Online,Google Chrome 71.0,0.0,2.0,2.0,Google,AMER
4979,AMER:Healthcare Online,Mozilla Firefox 45.0,0.0,2.0,2.0,Mozilla,AMER
4980,AMER:Healthcare Online,Chrome Mobile 58.0,0.0,2.0,2.0,Chrome,AMER
4981,AMER:Healthcare Online,Android Browser 3.1,0.0,2.0,2.0,Android,AMER
4982,AMER:Healthcare Online,Mozilla Firefox 54.0,0.0,2.0,2.0,Mozilla,AMER
4983,AMER:Healthcare Online,Mozilla Firefox 52.0,0.0,2.0,2.0,Mozilla,AMER
4984,AMER:Healthcare Online,Google Chrome 107.0,0.0,2.0,2.0,Google,AMER
4985,AMER:Healthcare Online,Opera 97.0,0.0,2.0,2.0,Opera,AMER
4986,AMER:Healthcare Online,Google Chrome 102.0,0.0,2.0,2.0,Google,AMER
4987,AMER:Healthcare Online,Google Chrome 61.0,0.0,2.0,2.0,Google,AMER
4988,AMER:Healthcare Online,Mozilla Firefox 56.0,0.0,2.0,2.0,Mozilla,AMER
4989,AMER:Healthcare Online,Opera 96.0,0.0,2.0,2.0,Opera,AMER
4990,AMER:Healthcare Online,Chrome Mobile 107.0,0.0,2.0,2.0,Chrome,AMER
4991,AMER:Healthcare Online,Safari 15.3,0.0,2.0,2.0,Safari,AMER
4992,AMER:Healthcare Online,Android Browser 4.0,0.0,2.0,2.0,Android,AMER
4993,AMER:Healthcare Online,Chrome Mobile 100.0,0.0,2.0,2.0,Chrome,AMER
4994,AMER:Healthcare Online,Microsoft Edge 96.0,0.0,2.0,1.0,Microsoft,AMER
4995,AMER:Healthcare Online,Google Chrome 91.0,0.0,2.0,1.0,Google,AMER
4996,AMER:Healthcare Online,Google Chrome 99.0,0.0,1.0,1.0,Google,AMER
4997,AMER:Healthcare Online,UC Browser 13.7,0.0,1.0,1.0,Browser,AMER
4998,AMER:Healthcare Online,Chrome Mobile 30.0,0.0,1.0,1.0,Chrome,AMER
4999,AMER:Healthcare Online,Google Chrome 39.0,0.0,1.0,1.0,Google,AMER
5000,AMER:Healthcare Online,Chrome Mobile 79.0,0.0,1.0,1.0,Chrome,AMER
5001,AMER:Healthcare Online,Mozilla Firefox 49.0,0.0,1.0,1.0,Mozilla,AMER
5002,AMER:Healthcare Online,Chrome Mobile 74.0,0.0,1.0,1.0,Chrome,AMER
5003,AMER:Healthcare Online,Mozilla Firefox 96.0,0.0,1.0,1.0,Mozilla,AMER
5004,AMER:Healthcare Online,Mozilla Firefox 102.0,0.0,1.0,1.0,Mozilla,AMER
5005,AMER:Healthcare Online,Firefox,0.0,1.0,1.0,Firefox,AMER
5006,AMER:Healthcare Online,Konqueror 4.4,0.0,1.0,1.0,Konqueror,AMER
5007,AMER:Healthcare Online,::other::,0.0,57.0,29.0,other,AMER
5008,AMER:Hied Online,Chrome 111.0,0.0,270.0,258.0,Chrome,AMER
5009,AMER:Hied Online,Chrome 112.0,0.0,218.0,212.0,Chrome,AMER
5010,AMER:Hied Online,Google Chrome (unknown version),0.0,146.0,134.0,Google,AMER
5011,AMER:Hied Online,Chrome 110.0,0.0,94.0,93.0,Chrome,AMER
5012,AMER:Hied Online,Google Chrome 109.0,0.0,81.0,75.0,Google,AMER
5013,AMER:Hied Online,Edge 111.0,0.0,41.0,40.0,Edge,AMER
5014,AMER:Hied Online,Edge 112.0,0.0,33.0,33.0,Edge,AMER
5015,AMER:Hied Online,Safari 16.3,0.0,28.0,27.0,Safari,AMER
5016,AMER:Hied Online,Firefox 111.0,0.0,22.0,22.0,Firefox,AMER
5017,AMER:Hied Online,Firefox 110.0,0.0,20.0,19.0,Firefox,AMER
5018,AMER:Hied Online,Edge 110.0,0.0,20.0,18.0,Edge,AMER
5019,AMER:Hied Online,Chrome 110.0,0.0,19.0,19.0,Chrome,AMER
5020,AMER:Hied Online,Mozilla Firefox (unknown version),0.0,14.0,14.0,Mozilla,AMER
5021,AMER:Hied Online,Chrome Mobile 109.0,0.0,11.0,11.0,Chrome,AMER
5022,AMER:Hied Online,Microsoft Edge 109.0,0.0,11.0,10.0,Microsoft,AMER
5023,AMER:Hied Online,Safari 16.4,0.0,10.0,10.0,Safari,AMER
5024,AMER:Hied Online,Firefox 112.0,0.0,10.0,9.0,Firefox,AMER
5025,AMER:Hied Online,Safari 0.8.2,0.0,9.0,8.0,Safari,AMER
5026,AMER:Hied Online,Mozilla Firefox 109.0,0.0,7.0,7.0,Mozilla,AMER
5027,AMER:Hied Online,Samsung Browser 20.0,0.0,7.0,7.0,Samsung,AMER
5028,AMER:Hied Online,Safari 16.2,0.0,7.0,7.0,Safari,AMER
5029,AMER:Hied Online,Safari,0.0,7.0,7.0,Safari,AMER
5030,AMER:Hied Online,Safari 16.1,0.0,6.0,6.0,Safari,AMER
5031,AMER:Hied Online,Edge 18.17763,0.0,6.0,1.0,Edge,AMER
5032,AMER:Hied Online,Mozilla Firefox 102.0,0.0,5.0,5.0,Mozilla,AMER
5033,AMER:Hied Online,Safari 16.0,0.0,5.0,5.0,Safari,AMER
5034,AMER:Hied Online,Safari 15.6,0.0,4.0,4.0,Safari,AMER
5035,AMER:Hied Online,Google Chrome 107.0,0.0,4.0,4.0,Google,AMER
5036,AMER:Hied Online,Chrome Mobile 103.0,0.0,3.0,3.0,Chrome,AMER
5037,AMER:Hied Online,Google Chrome 108.0,0.0,3.0,3.0,Google,AMER
5038,AMER:Hied Online,Chrome 113.0,0.0,3.0,3.0,Chrome,AMER
5039,AMER:Hied Online,Chrome Mobile 108.0,0.0,3.0,3.0,Chrome,AMER
5040,AMER:Hied Online,Chrome Mobile 95.0,0.0,3.0,2.0,Chrome,AMER
5041,AMER:Hied Online,Microsoft Edge 108.0,0.0,2.0,2.0,Microsoft,AMER
5042,AMER:Hied Online,Google Chrome 101.0,0.0,2.0,2.0,Google,AMER
5043,AMER:Hied Online,Chrome Mobile 83.0,0.0,2.0,2.0,Chrome,AMER
5044,AMER:Hied Online,Chrome Mobile 87.0,0.0,2.0,2.0,Chrome,AMER
5045,AMER:Hied Online,Google Chrome 98.0,0.0,2.0,2.0,Google,AMER
5046,AMER:Hied Online,Chrome Mobile 106.0,0.0,2.0,2.0,Chrome,AMER
5047,AMER:Hied Online,Google Chrome 100.0,0.0,2.0,2.0,Google,AMER
5048,AMER:Hied Online,Google Chrome 86.0,0.0,2.0,2.0,Google,AMER
5049,AMER:Hied Online,Google Chrome 95.0,0.0,2.0,2.0,Google,AMER
5050,AMER:Hied Online,Samsung Browser 19.0,0.0,2.0,2.0,Samsung,AMER
5051,AMER:Hied Online,Chrome Mobile 107.0,0.0,2.0,2.0,Chrome,AMER
5052,AMER:Hied Online,Chrome Mobile 79.0,0.0,2.0,1.0,Chrome,AMER
5053,AMER:Hied Online,MQQ Browser 13.7,0.0,1.0,1.0,QQ,AMER
5054,AMER:Hied Online,Microsoft Edge 107.0,0.0,1.0,1.0,Microsoft,AMER
5055,AMER:Hied Online,Safari 14.0,0.0,1.0,1.0,Safari,AMER
5056,AMER:Hied Online,Chrome Mobile 102.0,0.0,1.0,1.0,Chrome,AMER
5057,AMER:Hied Online,Google Chrome 106.0,0.0,1.0,1.0,Google,AMER
5058,AMER:Hied Online,MQQ Browser 9.0,0.0,1.0,1.0,QQ,AMER
5059,AMER:Hied Online,Mozilla Firefox 96.0,0.0,1.0,1.0,Mozilla,AMER
5060,AMER:Hied Online,Amazon Silk 108.1,0.0,1.0,1.0,Amazon,AMER
5061,AMER:Hied Online,Safari 16.5,0.0,1.0,1.0,Safari,AMER
5062,AMER:Hied Online,Microsoft Edge 106.0,0.0,1.0,1.0,Microsoft,AMER
5063,AMER:Hied Online,Safari 15.6.1,0.0,1.0,1.0,Safari,AMER
5064,AMER:Hied Online,Google Chrome 105.0,0.0,1.0,1.0,Google,AMER
5065,AMER:Hied Online,Mozilla Firefox 108.0,0.0,1.0,1.0,Mozilla,AMER
5066,AMER:Hied Online,Safari 15.4,0.0,1.0,1.0,Safari,AMER
5067,AMER:Hied Online,Google Chrome 84.0,0.0,1.0,1.0,Google,AMER
5068,AMER:Hied Online,Chrome Mobile 96.0,0.0,1.0,1.0,Chrome,AMER
5069,AMER:Hied Online,Opera 95.0,0.0,1.0,1.0,Opera,AMER
5070,AMER:Hied Online,Google Chrome 96.0,0.0,1.0,1.0,Google,AMER
5071,AMER:Hied Online,Microsoft Edge 92.0,0.0,1.0,1.0,Microsoft,AMER
5072,AMER:Hied Online,Safari 15.5,0.0,1.0,1.0,Safari,AMER
5073,AMER:Hied Online,Mozilla Firefox 56.0,0.0,1.0,1.0,Mozilla,AMER
5074,AMER:Hied Online,Iron,0.0,1.0,1.0,Iron,AMER
5075,AMER:Hied Online,Chrome 115.0,0.0,1.0,1.0,Chrome,AMER
5076,AMER:Hied Online,Google Chrome 97.0,0.0,1.0,1.0,Google,AMER
5077,AMER:Hied Online,Opera 97.0,0.0,1.0,1.0,Opera,AMER
5078,AMER:Hied Online,Google Chrome 104.0,0.0,1.0,1.0,Google,AMER
5079,AMER:Hied Online,Safari 14.1,0.0,1.0,1.0,Safari,AMER
5080,AMER:Hied Online,Google Chrome 85.0,0.0,1.0,1.0,Google,AMER
5081,AMER:Hied Online,Google Chrome 69.0,0.0,1.0,1.0,Google,AMER
5082,AMER:Hied Online,Google Chrome 102.0,0.0,1.0,1.0,Google,AMER
5083,AMER:Hied Online,Whale 2.9,0.0,1.0,1.0,Whale,AMER
5084,AMER:Hied Online,Opera 94.0,0.0,1.0,1.0,Opera,AMER
5085,APJ:SLG Online,Chrome 111.0,0.0,218.0,207.0,Chrome,APJ
5086,APJ:SLG Online,Google Chrome (unknown version),0.0,149.0,109.0,Google,APJ
5087,APJ:SLG Online,Google Chrome 109.0,0.0,136.0,129.0,Google,APJ
5088,APJ:SLG Online,Chrome 112.0,0.0,128.0,117.0,Chrome,APJ
5089,APJ:SLG Online,Edge 112.0,0.0,75.0,28.0,Edge,APJ
5090,APJ:SLG Online,Edge 111.0,0.0,72.0,27.0,Edge,APJ
5091,APJ:SLG Online,Chrome 110.0,0.0,66.0,61.0,Chrome,APJ
5092,APJ:SLG Online,Chrome Mobile 109.0,0.0,39.0,35.0,Chrome,APJ
5093,APJ:SLG Online,Microsoft Edge 109.0,0.0,26.0,17.0,Microsoft,APJ
5094,APJ:SLG Online,Safari 16.3,0.0,21.0,21.0,Safari,APJ
5095,APJ:SLG Online,Chrome 110.0,0.0,14.0,14.0,Chrome,APJ
5096,APJ:SLG Online,Edge 110.0,0.0,14.0,11.0,Edge,APJ
5097,APJ:SLG Online,Safari 16.4,0.0,9.0,9.0,Safari,APJ
5098,APJ:SLG Online,Firefox 112.0,0.0,8.0,8.0,Firefox,APJ
5099,APJ:SLG Online,Firefox 111.0,0.0,7.0,7.0,Firefox,APJ
5100,APJ:SLG Online,Google Chrome 108.0,0.0,6.0,6.0,Google,APJ
5101,APJ:SLG Online,Firefox 110.0,0.0,6.0,6.0,Firefox,APJ
5102,APJ:SLG Online,Mozilla Firefox 109.0,0.0,6.0,6.0,Mozilla,APJ
5103,APJ:SLG Online,Chrome Mobile 105.0,0.0,6.0,5.0,Chrome,APJ
5104,APJ:SLG Online,Chrome Mobile 100.0,0.0,5.0,5.0,Chrome,APJ
5105,APJ:SLG Online,Safari,0.0,5.0,5.0,Safari,APJ
5106,APJ:SLG Online,Chrome Mobile 108.0,0.0,5.0,5.0,Chrome,APJ
5107,APJ:SLG Online,Mozilla Firefox (unknown version),0.0,4.0,4.0,Mozilla,APJ
5108,APJ:SLG Online,Chrome Mobile 106.0,0.0,4.0,3.0,Chrome,APJ
5109,APJ:SLG Online,Samsung Browser 20.0,0.0,4.0,2.0,Samsung,APJ
5110,APJ:SLG Online,Google Chrome 86.0,0.0,3.0,3.0,Google,APJ
5111,APJ:SLG Online,Safari 16.1,0.0,3.0,3.0,Safari,APJ
5112,APJ:SLG Online,Opera 97.0,0.0,3.0,3.0,Opera,APJ
5113,APJ:SLG Online,Chrome Mobile 107.0,0.0,3.0,2.0,Chrome,APJ
5114,APJ:SLG Online,Chrome Mobile 104.0,0.0,2.0,2.0,Chrome,APJ
5115,APJ:SLG Online,Google Chrome 99.0,0.0,2.0,2.0,Google,APJ
5116,APJ:SLG Online,Safari 0.8.2,0.0,2.0,2.0,Safari,APJ
5117,APJ:SLG Online,Chrome Mobile 92.0,0.0,2.0,2.0,Chrome,APJ
5118,APJ:SLG Online,Opera 96.0,0.0,2.0,2.0,Opera,APJ
5119,APJ:SLG Online,Safari 16.2,0.0,2.0,2.0,Safari,APJ
5120,APJ:SLG Online,Google Chrome 107.0,0.0,2.0,2.0,Google,APJ
5121,APJ:SLG Online,Google Chrome 92.0,0.0,2.0,1.0,Google,APJ
5122,APJ:SLG Online,Chrome Mobile 90.0,0.0,2.0,1.0,Chrome,APJ
5123,APJ:SLG Online,Google Chrome 80.0,0.0,1.0,1.0,Google,APJ
5124,APJ:SLG Online,Google Chrome 88.0,0.0,1.0,1.0,Google,APJ
5125,APJ:SLG Online,MQQ Browser 13.7,0.0,1.0,1.0,QQ,APJ
5126,APJ:SLG Online,Mozilla Firefox 103.0,0.0,1.0,1.0,Mozilla,APJ
5127,APJ:SLG Online,Google Chrome 106.0,0.0,1.0,1.0,Google,APJ
5128,APJ:SLG Online,VivoBrowser 9.8,0.0,1.0,1.0,Browser,APJ
5129,APJ:SLG Online,Microsoft Edge 102.0,0.0,1.0,1.0,Microsoft,APJ
5130,APJ:SLG Online,Chrome Mobile 93.0,0.0,1.0,1.0,Chrome,APJ
5131,APJ:SLG Online,Chrome Mobile 97.0,0.0,1.0,1.0,Chrome,APJ
5132,APJ:SLG Online,Mozilla Firefox 102.0,0.0,1.0,1.0,Mozilla,APJ
5133,APJ:SLG Online,Chrome Mobile 91.0,0.0,1.0,1.0,Chrome,APJ
5134,APJ:SLG Online,Google Chrome 75.0,0.0,1.0,1.0,Google,APJ
5135,APJ:SLG Online,Firefox 113.0,0.0,1.0,1.0,Firefox,APJ
5136,APJ:SLG Online,Mozilla Firefox 91.0,0.0,1.0,1.0,Mozilla,APJ
5137,APJ:SLG Online,Chrome 113.0,0.0,1.0,1.0,Chrome,APJ
5138,APJ:SLG Online,Chrome Mobile 94.0,0.0,1.0,1.0,Chrome,APJ
5139,APJ:SLG Online,Chrome Mobile 87.0,0.0,1.0,1.0,Chrome,APJ
5140,APJ:SLG Online,Microsoft Edge 92.0,0.0,1.0,1.0,Microsoft,APJ
5141,APJ:SLG Online,Chrome Mobile 86.0,0.0,1.0,1.0,Chrome,APJ
5142,APJ:SLG Online,Opera Mobile 73.2,0.0,1.0,1.0,Opera,APJ
5143,APJ:SLG Online,Safari 14.1,0.0,1.0,1.0,Safari,APJ
5144,APJ:SLG Online,Chrome Mobile 103.0,0.0,1.0,1.0,Chrome,APJ
5145,APJ:SLG Online,Google Chrome 85.0,0.0,1.0,1.0,Google,APJ
5146,APJ:SLG Online,Safari 16.0,0.0,1.0,1.0,Safari,APJ
5147,APJ:SLG Online,Safari 14.1.1,0.0,1.0,1.0,Safari,APJ
5148,APJ:SLG Online,Chrome Mobile 99.0,0.0,1.0,1.0,Chrome,APJ
5149,APJ:SLG Online,Huawei Browser 13.0,0.0,1.0,1.0,Huawei,APJ
5150,APJ:SLG Online,Mozilla Firefox 81.0,0.0,1.0,1.0,Mozilla,APJ
5151,AMER:SOHO Online,Google Chrome 87.0,0.0,489.0,9.0,Google,AMER
5152,AMER:SOHO Online,Firefox 110.0,0.0,164.0,1.0,Firefox,AMER
5153,AMER:SOHO Online,Opera 11.50,0.0,9.0,7.0,Opera,AMER
5154,AMER:SOHO Online,Opera 11.11,0.0,8.0,7.0,Opera,AMER
5155,AMER:SOHO Online,Edge 111.0,0.0,7.0,7.0,Edge,AMER
5156,AMER:SOHO Online,Chrome 112.0,0.0,7.0,7.0,Chrome,AMER
5157,AMER:SOHO Online,Mozilla Firefox 35.0,0.0,7.0,6.0,Mozilla,AMER
5158,AMER:SOHO Online,Chrome 111.0,0.0,7.0,6.0,Chrome,AMER
5159,AMER:SOHO Online,Safari 16.3,0.0,7.0,6.0,Safari,AMER
5160,AMER:SOHO Online,Opera 10.10,0.0,7.0,6.0,Opera,AMER
5161,AMER:SOHO Online,Opera 10.00,0.0,7.0,5.0,Opera,AMER
5162,AMER:SOHO Online,Edge 112.0,0.0,6.0,6.0,Edge,AMER
5163,AMER:SOHO Online,Chrome Mobile 101.0,0.0,6.0,6.0,Chrome,AMER
5164,AMER:SOHO Online,Google Chrome 40.0,0.0,6.0,5.0,Google,AMER
5165,AMER:SOHO Online,Chrome Mobile 76.0,0.0,5.0,5.0,Chrome,AMER
5166,AMER:SOHO Online,Mozilla Firefox 58.0,0.0,5.0,4.0,Mozilla,AMER
5167,AMER:SOHO Online,Opera 10.54,0.0,5.0,4.0,Opera,AMER
5168,AMER:SOHO Online,Google Chrome 56.0,0.0,5.0,3.0,Google,AMER
5169,AMER:SOHO Online,Google Chrome (unknown version),0.0,4.0,4.0,Google,AMER
5170,AMER:SOHO Online,Mozilla Firefox 61.0,0.0,4.0,4.0,Mozilla,AMER
5171,AMER:SOHO Online,Opera 11.00,0.0,4.0,4.0,Opera,AMER
5172,AMER:SOHO Online,Google Chrome 100.0,0.0,4.0,4.0,Google,AMER
5173,AMER:SOHO Online,Google Chrome 63.0,0.0,4.0,4.0,Google,AMER
5174,AMER:SOHO Online,Mozilla Firefox 49.0,0.0,4.0,4.0,Mozilla,AMER
5175,AMER:SOHO Online,Google Chrome 68.0,0.0,4.0,4.0,Google,AMER
5176,AMER:SOHO Online,Mozilla Firefox 56.0,0.0,4.0,4.0,Mozilla,AMER
5177,AMER:SOHO Online,Mozilla Firefox 60.0,0.0,4.0,3.0,Mozilla,AMER
5178,AMER:SOHO Online,Google Chrome 61.0,0.0,4.0,3.0,Google,AMER
5179,AMER:SOHO Online,Google Chrome 57.0,0.0,4.0,3.0,Google,AMER
5180,AMER:SOHO Online,Mozilla Firefox 54.0,0.0,4.0,3.0,Mozilla,AMER
5181,AMER:SOHO Online,Google Chrome 74.0,0.0,4.0,3.0,Google,AMER
5182,AMER:SOHO Online,Microsoft Edge 96.0,0.0,4.0,1.0,Microsoft,AMER
5183,AMER:SOHO Online,Safari (unknown version),0.0,3.0,3.0,Safari,AMER
5184,AMER:SOHO Online,Mozilla Firefox 45.0,0.0,3.0,3.0,Mozilla,AMER
5185,AMER:SOHO Online,Google Chrome 109.0,0.0,3.0,3.0,Google,AMER
5186,AMER:SOHO Online,Chrome Mobile 75.0,0.0,3.0,3.0,Chrome,AMER
5187,AMER:SOHO Online,Mozilla Firefox 52.0,0.0,3.0,3.0,Mozilla,AMER
5188,AMER:SOHO Online,Google Chrome 70.0,0.0,3.0,3.0,Google,AMER
5189,AMER:SOHO Online,Google Chrome 69.0,0.0,3.0,2.0,Google,AMER
5190,AMER:SOHO Online,Mozilla Firefox 50.0,0.0,3.0,2.0,Mozilla,AMER
5191,AMER:SOHO Online,Mozilla Firefox 40.0,0.0,3.0,2.0,Mozilla,AMER
5192,AMER:SOHO Online,Chrome 37.0,0.0,3.0,2.0,Chrome,AMER
5193,AMER:SOHO Online,Safari 16.4,0.0,3.0,2.0,Safari,AMER
5194,AMER:SOHO Online,Microsoft Edge 109.0,0.0,2.0,2.0,Microsoft,AMER
5195,AMER:SOHO Online,Mozilla Firefox 63.0,0.0,2.0,2.0,Mozilla,AMER
5196,AMER:SOHO Online,Google Chrome 98.0,0.0,2.0,2.0,Google,AMER
5197,AMER:SOHO Online,Google Chrome 65.0,0.0,2.0,2.0,Google,AMER
5198,AMER:SOHO Online,Firefox 6.0,0.0,2.0,2.0,Firefox,AMER
5199,AMER:SOHO Online,Safari,0.0,2.0,2.0,Safari,AMER
5200,AMER:SOHO Online,Opera 20.0,0.0,2.0,2.0,Opera,AMER
5201,AMER:SOHO Online,Google Chrome 75.0,0.0,2.0,2.0,Google,AMER
5202,AMER:SOHO Online,Google Chrome 49.0,0.0,2.0,2.0,Google,AMER
5203,AMER:SOHO Online,Mozilla Firefox 44.0,0.0,2.0,2.0,Mozilla,AMER
5204,AMER:SOHO Online,Google Chrome 64.0,0.0,2.0,2.0,Google,AMER
5205,AMER:SOHO Online,Mozilla Firefox 48.0,0.0,2.0,2.0,Mozilla,AMER
5206,AMER:SOHO Online,Internet Explorer 8.0,0.0,2.0,2.0,Internet Explorer,AMER
5207,AMER:SOHO Online,Edge 110.0,0.0,2.0,2.0,Edge,AMER
5208,AMER:SOHO Online,Mozilla Firefox 57.0,0.0,2.0,2.0,Mozilla,AMER
5209,AMER:SOHO Online,Google Chrome 101.0,0.0,2.0,2.0,Google,AMER
5210,AMER:SOHO Online,Chrome 110.0,0.0,2.0,2.0,Chrome,AMER
5211,AMER:SOHO Online,Google Chrome 55.0,0.0,2.0,1.0,Google,AMER
5212,AMER:SOHO Online,Google Chrome 88.0,0.0,1.0,1.0,Google,AMER
5213,AMER:SOHO Online,SeaMonkey 2.28,0.0,1.0,1.0,SeaMonkey,AMER
5214,AMER:SOHO Online,Safari 15.2,0.0,1.0,1.0,Safari,AMER
5215,AMER:SOHO Online,Chrome Mobile 100.0,0.0,1.0,1.0,Chrome,AMER
5216,AMER:SOHO Online,Chrome 36.0,0.0,1.0,1.0,Chrome,AMER
5217,AMER:SOHO Online,MIUI Browser 10.9,0.0,1.0,1.0,Browser,AMER
5218,AMER:SOHO Online,Firefox 112.0,0.0,1.0,1.0,Firefox,AMER
5219,AMER:SOHO Online,Google Chrome 99.0,0.0,1.0,1.0,Google,AMER
5220,AMER:SOHO Online,Google Chrome 73.0,0.0,1.0,1.0,Google,AMER
5221,AMER:SOHO Online,Google Chrome 80.0,0.0,1.0,1.0,Google,AMER
5222,AMER:SOHO Online,Mozilla Firefox 102.0,0.0,1.0,1.0,Mozilla,AMER
5223,AMER:SOHO Online,Firefox,0.0,1.0,1.0,Firefox,AMER
5224,AMER:SOHO Online,Safari 12.1,0.0,1.0,1.0,Safari,AMER
5225,AMER:SOHO Online,Samsung Browser 5.4,0.0,1.0,1.0,Samsung,AMER
5226,AMER:SOHO Online,Internet Explorer Mobile 6.0,0.0,1.0,1.0,Internet Explorer,AMER
5227,AMER:SOHO Online,Opera Mini 7.5,0.0,1.0,1.0,Opera,AMER
5228,AMER:SOHO Online,NetFront 3.2,0.0,1.0,1.0,NetFront,AMER
5229,AMER:SOHO Online,Opera 66.2,0.0,1.0,1.0,Opera,AMER
5230,AMER:SOHO Online,Nokia Browser 8.5,0.0,1.0,1.0,Browser,AMER
5231,AMER:SOHO Online,Opera Mobile 74.3,0.0,1.0,1.0,Opera,AMER
5232,AMER:SOHO Online,Google Chrome 103.0,0.0,1.0,1.0,Google,AMER
5233,AMER:SOHO Online,Chrome Mobile 88.0,0.0,1.0,1.0,Chrome,AMER
5234,AMER:SOHO Online,BlackBerry Browser,0.0,1.0,1.0,Browser,AMER
5235,AMER:SOHO Online,Google Chrome 41.0,0.0,1.0,1.0,Google,AMER
5236,AMER:SOHO Online,Mozilla Firefox 46.0,0.0,1.0,1.0,Mozilla,AMER
5237,AMER:SOHO Online,Google Chrome 105.0,0.0,1.0,1.0,Google,AMER
5238,AMER:SOHO Online,Mozilla Firefox 108.0,0.0,1.0,1.0,Mozilla,AMER
5239,AMER:SOHO Online,Mobile Safari 3.0,0.0,1.0,1.0,Mobile,AMER
5240,AMER:SOHO Online,Google Chrome 83.0,0.0,1.0,1.0,Google,AMER
5241,AMER:SOHO Online,Firefox 111.0,0.0,1.0,1.0,Firefox,AMER
5242,AMER:SOHO Online,Google Chrome 93.0,0.0,1.0,1.0,Google,AMER
5243,AMER:SOHO Online,Mobile Safari 11.0,0.0,1.0,1.0,Mobile,AMER
5244,AMER:SOHO Online,webOS Browser,0.0,1.0,1.0,webOS,AMER
5245,AMER:SOHO Online,Internet Explorer 7.0,0.0,1.0,1.0,Internet Explorer,AMER
5246,AMER:SOHO Online,Google Chrome 92.0,0.0,1.0,1.0,Google,AMER
5247,AMER:SOHO Online,NetFront 3.3,0.0,1.0,1.0,NetFront,AMER
5248,AMER:SOHO Online,Safari 15.6,0.0,1.0,1.0,Safari,AMER
5249,AMER:SOHO Online,Safari 14.1,0.0,1.0,1.0,Safari,AMER
5250,AMER:SOHO Online,::other::,0.0,17.0,17.0,other,AMER
5251,AMER:SLG Online,Google Chrome (unknown version),0.0,169.0,154.0,Google,AMER
5252,AMER:SLG Online,Google Chrome 109.0,0.0,131.0,128.0,Google,AMER
5253,AMER:SLG Online,Google Chrome 99.0,0.0,104.0,104.0,Google,AMER
5254,AMER:SLG Online,Chrome 111.0,0.0,63.0,57.0,Chrome,AMER
5255,AMER:SLG Online,Chrome 112.0,0.0,52.0,42.0,Chrome,AMER
5256,AMER:SLG Online,Chrome 110.0,0.0,47.0,45.0,Chrome,AMER
5257,AMER:SLG Online,Microsoft Edge 109.0,0.0,35.0,34.0,Microsoft,AMER
5258,AMER:SLG Online,Chrome 110.0,0.0,31.0,30.0,Chrome,AMER
5259,AMER:SLG Online,Chrome Mobile 109.0,0.0,31.0,26.0,Chrome,AMER
5260,AMER:SLG Online,Edge 112.0,0.0,25.0,23.0,Edge,AMER
5261,AMER:SLG Online,Mozilla Firefox 109.0,0.0,25.0,23.0,Mozilla,AMER
5262,AMER:SLG Online,Edge 111.0,0.0,19.0,18.0,Edge,AMER
5263,AMER:SLG Online,Safari 16.2,0.0,18.0,11.0,Safari,AMER
5264,AMER:SLG Online,Safari 16.3,0.0,14.0,13.0,Safari,AMER
5265,AMER:SLG Online,Edge 110.0,0.0,13.0,12.0,Edge,AMER
5266,AMER:SLG Online,Mozilla Firefox (unknown version),0.0,13.0,12.0,Mozilla,AMER
5267,AMER:SLG Online,Safari 16.1,0.0,12.0,11.0,Safari,AMER
5268,AMER:SLG Online,Google Chrome 87.0,0.0,12.0,2.0,Google,AMER
5269,AMER:SLG Online,Safari 0.8.2,0.0,11.0,11.0,Safari,AMER
5270,AMER:SLG Online,Firefox 110.0,0.0,11.0,5.0,Firefox,AMER
5271,AMER:SLG Online,Google Chrome 106.0,0.0,10.0,10.0,Google,AMER
5272,AMER:SLG Online,Google Chrome 108.0,0.0,10.0,10.0,Google,AMER
5273,AMER:SLG Online,Firefox 112.0,0.0,8.0,2.0,Firefox,AMER
5274,AMER:SLG Online,Safari 15.6,0.0,6.0,6.0,Safari,AMER
5275,AMER:SLG Online,Mozilla Firefox 106.0,0.0,6.0,6.0,Mozilla,AMER
5276,AMER:SLG Online,Firefox 111.0,0.0,6.0,5.0,Firefox,AMER
5277,AMER:SLG Online,Samsung Browser 20.0,0.0,4.0,4.0,Samsung,AMER
5278,AMER:SLG Online,Mozilla Firefox 102.0,0.0,4.0,4.0,Mozilla,AMER
5279,AMER:SLG Online,Microsoft Edge 108.0,0.0,3.0,3.0,Microsoft,AMER
5280,AMER:SLG Online,Safari,0.0,3.0,3.0,Safari,AMER
5281,AMER:SLG Online,Chrome Mobile 108.0,0.0,2.0,2.0,Chrome,AMER
5282,AMER:SLG Online,Google Chrome 103.0,0.0,2.0,2.0,Google,AMER
5283,AMER:SLG Online,::unspecified::,0.0,2.0,2.0,unspecified,AMER
